w,h,ww,wh,x,y
-5,3,4,5,error,error
9,10,5,6,0,0
9,6,5,10,0,2
5,7,9,4,2,0
5,4,9,7,2,1.50